ComID,LengthKM,Tidal,SLOPE,Width_bkfl_m
6745408,3.0469999,0,0.03045187,2.51739942
6744154,2.7690001,0,0.02068702,5.747307822
6743932,1.5039999,0,0.00557845,5.360058328
6743928,2.3529999,0,0.03569223,2.318913608
6743902,2.3,0,0.00913063,2.484564831
6744104,2.237,0,0.03786877,2.652682567
6744268,0.845,0,0.03473372,7.274895133
6744304,0.771,0,0.02974059,2.013694555
6746384,0.408,0,0.00531007,1.692826087
6744270,4.835,0,0.01732781,6.87464466
6744226,2.201,0,0.00423443,2.799658951
6746376,0.236,0,0.00001,1.573177778
6744228,3.645,0,0.00982441,5.20269441
6744194,3.7360001,0,0.04698549,3.742390851
6744168,2.0179999,0,0.03876873,2.217798043
6744416,3.7880001,0,0.01521383,10.14468225
6744354,8.2700005,0,0.02363748,6.304849232
6744464,3.5209999,0,0.01509514,6.903622678
6744500,3.217,0,0.01230338,5.296818426
6744468,1.591,0,0.03378209,2.258286005
6744462,2.6029999,0,0.03758255,2.646804927
6744470,2.49,0,0.04295425,3.646971478
6744506,2.1960001,0,0.032533,2.870572904
6744538,0.234,0,0.02222222,2.502733737
6744552,1.545,0,0.04731391,2.950353253
6746100,0.215,0,0.01046511,2.579621678
6746398,0.31,0,0.00001,2.440871713
6744612,2.651,0,0.01852885,5.985990204
6744554,2.145,0,0.00920802,4.126708558
6744616,2.0599999,0,0.01214136,2.773747386
6744652,4.3530002,0,0.01269569,3.000318436
6744636,2.204,0,0.03644422,3.453554135
6744680,3.3599999,0,0.01877976,4.902580937
6746156,0.214,0,0.00859813,3.504829217
6744740,1.647,0,0.04684702,1.56143411
6744762,2.2119999,0,0.00824141,7.20527731
6744744,1.536,0,0.01475911,6.542451748
6746410,0.415,0,0.00773493,6.309787698
6744736,1.457,0,0.05008416,1.722672528
6744842,3.825,0,0.02733061,3.494310255
6746470,0.237,0,0.00001,5.057525624
6746278,0.607,0,0.0021252,4.828963119
6744902,0.519,0,0.00516377,3.818418563
6744906,0.174,0,0.00689655,3.016320248
6746292,0.543,0,0.00381215,3.003619896
6744918,0.17,0,0.02188235,2.346831396
6746424,1.229,0,0.00001,2.311575255
6744912,2.02,0,0.01617647,2.125878943
6744820,4.1490002,0,0.02516629,3.147255414
6744774,2.22,0,0.03087481,2.408757422
6745428,2.674,0,0.03845483,2.434482746
6746480,0.047,0,0.00001,2.504995585
6744276,1.326,0,0.00955505,2.504995585
6744248,2.227,0,0.04058229,1.618426396
6744250,1.495,0,0.05084758,1.462162235
6744286,0.097,0,0.00001,0
6744334,2.7809999,0,0.00432218,4.672196605
6744424,2.73,0,0.01787545,3.547790524
6744514,2.1099999,0,0.02208567,2.054069911
6744342,1.623,0,0.05380176,1.236570742
6744432,1.826,0,0.05623508,2.095694558
6744456,2.0409999,0,0.00316511,7.443620259
6744460,0.891,0,0.00289562,6.859180942
6744450,0.5,0,0.00001,5.387459513
6745994,0.732,0,0.00004098,5.321353211
6744430,0.492,0,0.0005691,4.957433885
6744524,2.812,0,0.00525604,4.338453291
6744530,0.958,0,0.02738537,2.447244001
6744434,3.2780001,0,0.01359974,2.206276936
6744574,1.553,0,0.01264957,1.806127172
6744516,1.897,0,0.00784923,3.823235823
6746026,0.228,0,0.00013157,3.252126197
6744532,0.221,0,0.00407239,3.198571531
6744564,1.851,0,0.02278659,2.332914263
6744578,2.4300001,0,0.01336112,2.154983805
6744540,2.3670001,0,0.01687866,2.262670422
6744494,1.38,0,0.01618699,1.506986184
6744458,2.039,0,0.01209416,2.125212836
6744350,1.997,0,0.02341093,1.468924831
6744370,2.849,0,0.01504444,2.709713313
6745404,6.3140001,0,0.00336078,15.47480256
6746458,0.015,0,0.00001,15.47480256
6744044,0.691,0,0.00250361,13.65090464
6744130,3.0810001,0,0.0024083,11.97115254
6744132,2.2030001,0,0.00123014,11.31723103
6744082,2.4449999,0,0.00123517,11.1053212
6745844,0.179,0,0.00391061,10.75203086
6744042,0.178,0,0.00544943,9.419697065
6745842,0.081,0,0.00001,9.421049725
6744048,1.5190001,0,0.00156682,9.334539372
6744066,0.496,0,0.00001,3.662854057
6745866,1.7970001,0,0.00001,3.607155334
6744138,0.957,0,0.00001,1.816289404
6746362,0.395,0,0.00001,1.318579357
6744032,0.71,0,0.00415492,6.53313957
6743996,0.262,0,0.00001,6.231893067
6743982,9.0240002,0,0.00839649,6.120944215
6743718,2.322,0,0.03846685,1.976794982
6745388,1.58,0,0.01256643,1.42489107
6743980,1.6109999,0,0.02915811,1.058935919
6743720,2.4809999,0,0.03143653,2.395200134
6744046,1.082,0,0.0012939,6.655521786
6745756,0.333,0,0.00585585,4.535653779
6745378,0.645,0,0.01136434,4.575435525
6743866,1.233,0,0.00861313,4.494890077
6743826,1.4630001,0,0.01596035,3.68213034
6743790,2.6589999,0,0.02561004,2.693992546
6743998,1.914,0,0.01631519,2.000998631
6743824,1.994,0,0.03675704,1.558711468
6743788,2.306,0,0.03425127,1.851800335
6745382,1.8099999,0,0.02141566,1.587512268
6744080,1.474,0,0.01361782,0.962267821
6744058,2.141,0,0.00153666,8.370777837
6744020,0.547,0,0.00310786,2.675534907
6743984,0.675,0,0.00001,2.238766089
6743908,1.6799999,0,0.06838667,1.683600808
6745816,0.363,0,0.00001,1.974645123
6743946,0.541,0,0.00781885,1.854092641
6743986,1.928,0,0.03679977,1.352503338
6744022,0.25,0,0.00296,7.624962542
6744060,0.927,0,0.00184466,3.287201071
6744090,0.633,0,0.00800947,1.315354127
6746354,0.3,0,0.01066666,1.060272116
6744024,1.6849999,0,0.00719287,6.796140999
6743956,0.559,0,0.0081932,6.362077799
6743924,0.716,0,0.01803072,5.704778544
6743898,1.354,0,0.06960132,1.362931429
6743954,1.571,0,0.06680731,1.125060425
6743900,1.1109999,0,0.01550855,5.446789087
6743882,1.161,0,0.02730404,4.744069207
6743838,3.0179999,0,0.02754141,3.226776621
6746342,0.365,0,0.00009302,1.630627953
6743884,1.688,0,0.05562418,1.556893728
6743880,1.368,0,0.06342083,1.75685264
6743888,2.7249999,0,0.03926213,1.96458134
6743840,2.013,0,0.03962446,1.926006438
6743958,1.9960001,0,0.04814629,2.537007812
6743940,1.425,0,0.02218039,1.611412598
6743962,0.099,0,0.00001,1.760877509
6745838,0.377,0,0.00283819,1.716909689
6745836,0.174,0,0.00001,1.843370825
6744084,0.606,0,0.00867986,2.829339032
6744086,2.569,0,0.04040115,2.616136571
6744050,0.379,0,0.02770448,1.193455085
6746350,0.436,0,0.00006993,1.118750446
6745834,0.01,0,0.00001,5.259801669
6744034,4.8309999,0,0.00405092,5.258186334
6745840,0.225,0,0.00001,5.270289282
6743846,0.948,0,0.02265822,3.066133983
6743816,1.8279999,0,0.05489868,1.385596998
6743818,2.0239999,0,0.0301655,2.463964675
6743860,1.719,0,0.06427295,1.376369834
6746360,0.349,0,0.00266331,1.571376772
6744174,2.2130001,0,0.00502937,2.476574021
6745406,0.243,0,0.01390946,1.806910911
6745824,0.096,0,0.00001,1.816289404
6746428,1.154,0,0.01495667,1.778478721
6744068,1.286,0,0.01718309,1.218113427
6745748,0.078,0,0.02641025,3.810252401
6743978,0.626,0,0.0191853,3.808765763
6743970,2.8729999,0,0.00424643,2.234968349
6746338,0.462,0,0.00032051,1.247967948
6743972,0.662,0,0.00694864,3.034104758
6743886,1.296,0,0.01922338,1.012456498
6743974,2.908,0,0.00544016,2.471423428
6744016,0.839,0,0.00676996,1.580361275
6744036,1.243,0,0.01377289,1.198191037
6745700,0.112,0,0.04321428,1.334588596
6743876,1.836,0,0.0168268,1.32714165
6745702,0.024,0,-9998,1.32714165
6745690,0.093,0,0.01451612,3.587476216
6743834,2.2,0,0.01201818,3.587081532
6743842,0.905,0,0.00344751,3.008800585
6745374,2.2720001,0,0.00620819,1.769699997
6745370,1.964,0,0.00570011,1.32714165
6745376,2.4089999,0,0.00455309,2.255149059
6743694,0.037,0,0.00702702,2.407581558
6743692,1.643,0,0.01447121,1.501338496
6743696,1.933,0,0.02799663,1.88138247
6743770,1.4630001,0,0.03427265,1.226222688
6746440,0.51,0,0.00001,1.109856207
6743666,1.114,0,0.00475763,17.51388228
6743708,2.425,0,0.00631752,17.31428018
6743722,1.122,0,0.00899286,17.03281958
6743736,0.543,0,0.00222836,16.93378005
6743758,0.59,0,0.00001,16.65923543
6743806,3.1670001,0,0.00251341,16.02743532
6743802,0.909,0,0.0030583,15.18479631
6743796,0.102,0,0.00001,14.89817349
6745366,2.8239999,0,0.0075,14.00769796
6743750,2.464,0,0.00144886,13.60737754
6743740,1.48,0,0.00804729,10.7191921
6743704,2.9130001,0,0.0074322,9.075364702
6745354,2.2839999,0,0.00880035,6.700680419
6743628,2.0179999,0,0.00413776,6.013600027
6743636,0.973,0,0.00594039,4.770260001
6743656,3.2780001,0,0.01527813,2.560339665
6743610,1.27,0,0.00533035,2.214603748
6743646,1.729,0,0.01340721,2.203065936
6743724,2.1760001,0,0.02422013,1.470851291
6743738,2.6559999,0,0.01513567,2.880912022
6743744,1.406,0,0.01673566,2.049239234
6743794,2.016,0,0.01144345,2.663867504
6745364,1.982,0,0.00969432,1.704495139
6743616,1.25,0,0.03697907,2.183052322
6743706,3.6240001,0,0.00875827,5.640885406
6743672,2.4389999,0,0.03430069,2.674476338
6743686,3.96,0,0.0243832,3.471953594
6743756,1.307,0,0.00556235,7.743620321
6743748,2.2750001,0,0.01220219,6.907108269
6743754,2.1819999,0,0.00549495,6.00040092
6743734,3.849,0,0.02290156,3.135988622
6743778,3.7490001,0,0.00629897,4.250425673
6743798,2.5409999,0,0.02105395,2.700291836
6743804,2.3889999,0,0.06656543,2.883368253
6743836,1.119,0,0.00724754,5.202966538
6745372,4.7690001,0,0.02593851,3.432994634
6743934,2.8540001,0,0.01263489,2.889254686
6746356,0.364,0,0.00001,1.411914558
6743862,2.2130001,0,0.00671486,4.350185909
6743864,0.044,0,0.0115909,2.996540886
6743892,1.081,0,0.01360777,2.699767457
6743896,1.6160001,0,0.03715358,1.885892383
6743960,2.6470001,0,0.0148758,2.186292716
6743874,1.615,0,0.07596587,1.296926336
6743800,2.8139999,0,0.00814498,4.612112332
6743870,3.3069999,0,0.02761723,2.561998095
6743858,1.584,0,0.03295184,2.118540252
6743814,0.579,0,0.0031088,2.298060748
6743742,1.973,0,0.04513938,1.844138737
6746340,0.44,0,0.00003448,1.242282416
6743766,3.4990001,0,0.04294714,1.977511082
6743658,0.744,0,0.02721774,3.309094523
6743700,2.8670001,0,0.01672064,2.710758123
6743668,1.846,0,0.03684737,1.675170105
6745358,1.971,0,0.039352,1.419914138
6743752,2.595,0,0.02883026,2.49650309
6743730,0.978,0,0.01477505,3.031303614
6743712,2.2839999,0,0.02822482,2.663867504
6745694,0.013,0,-9998,2.663867504
6745696,0.214,0,0.00093457,2.84530721
6743664,0.4,0,0.00787148,0.445216352
6743678,0.174,0,0.00001,0.348944465
6743698,0.305,0,0.01290322,0.225765896
6745648,0.059,0,0.01610169,0.231952409
6743894,3.6760001,0,0.0101078,2.773236896
6743810,1.587,0,0.00063011,7.952530485
6743808,1.164,0,0.00917525,1.723494218
6746328,0.536,0,0.00088082,1.349359196
6743868,4.4000001,0,0.00346363,7.636651727
6743852,1.051,0,0.00211227,6.396257706
6743822,2.434,0,0.01185639,2.024213665
6743906,2.3770001,0,0.00990116,2.55646581
6743820,3.3429999,0,0.00338019,5.779489362
6743786,1.21,0,0.00262809,4.366428912
6743762,0.623,0,0.00192616,3.627508368
6743792,2.5409999,0,0.008993,2.150379836
6743854,2.6110001,0,0.00732222,2.421069516
6743746,0.646,0,0.00267801,2.765568238
6743716,2.6010001,0,0.0097551,1.679390747
6743714,0.289,0,0.00001,2.090282813
6745612,0.325,0,0.00636923,2.057513451
6743710,1.637,0,0.02395161,1.024965014
6743764,2.0339999,0,0.0072346,1.293647123
6745650,0.237,0,0.00160337,14.08953251
6743768,0.052,0,0.00001,14.0730427
6745614,1.113,0,0.00052111,13.61611489
6745640,2.3670001,0,0.00001,14.07243905
6746442,0.141,0,0.00001,13.34429454
6743684,2.9530001,0,0.00641226,2.893172321
6743632,0.172,0,0.00267441,1.968181455
6743622,0.285,0,0.00371929,1.499451206
6743688,1.455,0,0.03088957,1.145018707
6743774,3.849,0,0.0089165,2.424575773
6743784,1.9630001,0,0.02010479,1.733324113
6743830,0.236,0,0.00001,0.225765896
6743968,1.234,0,0.03898523,1.038686709
6744012,0.579,0,0.00020725,3.653952819
6745396,2.1229999,0,0.01704868,1.467960653
6744014,1.6670001,0,0.01735003,1.294741117
6745386,2.763,0,0.00349258,3.297092586
6744026,1.715,0,0.02116932,1.716084846
6745772,0.086,0,0.02116279,1.720205104
6745792,0.07,0,0.01214285,4.480061142
6744106,2.9820001,0,0.00908115,4.479112948
6745788,0.013,0,-9998,4.479112948
6744152,1.714,0,0.01119565,2.89170383
6744108,1.806,0,0.01070694,1.849505188
6745804,0.082,0,0.04670731,1.691152506
6744110,2.0680001,0,0.01520062,1.684441557
6744198,2.6530001,0,0.01260487,3.214907775
6745826,0.097,0,0.00001,3.216228698
6745886,0.077,0,0.03714285,1.554163132
6744266,1.999,0,0.00268648,1.550514856
6745884,0.017,0,-9998,1.550514856
6744298,1.54,0,0.0034964,1.947935112
6745892,0.083,0,0.00001,2.715976141
6745890,0.006,0,-9998,1.947935112
6744252,1.332,0,0.02209813,1.337767454
6744324,3.2609999,0,0.00774609,3.065210309
6745416,1.53,0,0.006937,2.793583734
6744502,3.152,0,0.00664022,6.118167856
6745940,0.072,0,0.00001,6.119093449
6745430,6.3579998,0,0.00469877,4.460741571
6744492,0.4,0,0.00001,4.577291811
6745936,0.274,0,0.00001,4.533780445
6744544,3.2049999,0,0.00379095,2.876485522
6746368,0.347,0,0.02497461,1.789589361
6744586,1.6289999,0,0.00337162,1.859430364
6745966,0.064,0,0.0146875,1.863233662
6744592,1.816,0,0.01235894,2.533098277
6745970,0.07,0,0.00785714,2.533098277
6744664,3.2019999,0,0.01277759,2.992758567
6746008,0.102,0,0.00001,2.999374495
6746034,0.081,0,0.00001,4.885512329
6744710,2.309,0,0.00827631,4.884642841
6746032,0.018,0,0.00001,4.885222517
6744678,3.0999999,0,0.01073559,2.857224779
6744654,4.1329999,0,0.01116775,2.882877174
6746042,0.01,0,0.00001,5.048278915
6744728,2.6670001,0,0.00808398,5.047998447
6746044,0.055,0,0.00001,5.048559367
6744724,1.217,0,0.00945768,2.811770005
6744708,1.784,0,0.01568279,2.052001014
6744698,1.8660001,0,0.01748688,1.317505157
6744750,1.057,0,0.00559129,2.89219341
6744748,0.658,0,0.01781155,1.591965326
6746390,0.627,0,0.00001,1.146254562
6745468,2.352,0,0.02793463,1.581256918
6744768,2.023,0,0.01088093,1.711127441
6746072,0.081,0,0.00049382,1.715259607
6746068,0.011,0,-9998,1.711127441
6744800,1.596,0,0.0163278,1.336708674
6746092,0.013,0,0.20461538,1.341994218
6746090,0.065,0,0.00001,1.347259025
6744878,2.0739999,0,0.01794591,1.571376772
6744832,1.427,0,0.02223179,1.062939471
6744850,2.7820001,0,0.01992404,2.506125743
6744862,4.4809999,0,0.0054283,2.816800909
6744950,1.386,0,0.00541125,3.714289294
6746174,0.084,0,0.00001,3.717337542
6744924,0.674,0,0.01185459,3.020541832
6746160,1.573,0,0.00058486,2.931577869
6744948,0.434,0,0.00001,1.091850393
6746408,0.437,0,0.00001,0.920147988
6744922,2.4260001,0,0.01702857,1.743098574
6746222,0.099,0,0.00001,1.270455666
6745000,1.242,0,0.00001,1.260385846
6746204,0.075,0,-9998,0
6744990,1.035,0,0.00317155,1.355640188
6745004,1.283,0,0.00703039,2.18758753
6746188,0.002,0,-9998,1.355640188
6746214,0.011,0,0.00001,2.211404839
6746190,0.409,0,0.01061124,1.639287748
6746218,0.123,0,0.00001,2.213324739
6745038,3.934,0,0.0040444,2.833839177
6746210,0.103,0,0.00941747,2.835836949
6744982,2.6830001,0,0.00607901,2.45475356
6746124,0.342,0,0.00421052,1.467960653
6744916,0.701,0,0.0098548,0.7999748
6744962,2.904,0,0.00660617,2.057513451
6745510,0.804,0,0.00079601,4.235075102
6745512,4.6900001,0,0.00436343,3.697861912
6745518,1.455,0,0.01593103,1.296926336
6744798,2.714,0,0.00201179,3.556957441
6746388,1.214,0,0.00001879,2.286944022
6744732,2.7190001,0,0.00244063,2.531980158
6744624,0.605,0,0.00001,3.399840843
6745932,2.638,0,0.00001,3.330844073
6744556,1.233,0,0.01630655,1.618426396
6744620,4.474,0,0.00822155,3.662467496
6744690,2.7460001,0,0.01683622,2.318913608
6744676,0.022,0,0.00001,1.809260092
6746378,0.759,0,0.00001,1.804558672
6744656,1.475,0,0.04286792,1.193455085
6744640,2.4460001,0,0.01881968,1.950840311
6744376,1.893,0,0.00192197,2.394017611
6744204,0.304,0,0.00115131,9.348331838
6744202,1.557,0,0.00001,9.048178389
6744148,0.892,0,0.00001,7.879916182
6744120,1.903,0,0.01914432,1.460224312
6744246,1.7079999,0,0.01039152,2.224172871
6744164,4.099,0,0.01735562,4.250425673
6744118,1.2029999,0,0.01129675,7.579520027
6745718,0.98,0,0.00189795,7.494233858
6744052,0.093,0,0.00001,7.266521655
6745394,1.296,0,0.02308641,2.051310917
6744114,1.64,0,0.01577852,1.502281252
6744018,1.78,0,0.00823033,2.747591469
6743944,1.7410001,0,0.0287115,1.5695737
6746436,0.5,0,0.00212,6.027240058
6744008,1.11,0,0.0075045,5.623791774
6743856,2.1760001,0,0.0247384,1.746344571
6744122,4.2930002,0,0.00807627,2.79864733
6744010,1.2309999,0,0.02377741,1.934807732
6743950,1.197,0,0.01460803,1.033219899
6743948,1.431,0,0.01538221,1.126318179
6744030,0.463,0,0.01192224,1.167063871
6746336,0.507,0,0.00184873,1.050883057
6744078,2.891,0,0.00633576,2.908303313
6744318,2.704,0,0.01075813,3.805418705
6744208,0.095,0,0.00001,2.389281666
6746344,0.29,0,0.00478571,2.379186483
6744206,0.763,0,0.02410423,1.480445987
6744408,0.247,0,0.00522267,5.195614058
6744392,1.4220001,0,0.0071097,4.399378683
6744352,4.2420001,0,0.0059912,3.563717834
6744364,2.352,0,0.00823342,1.528442344
6744444,2.0309999,0,0.00001,2.568069843
6744628,1.79,0,0.00835195,3.785648225
6746372,0.647,0,0.00046277,3.029434746
6744682,0.677,0,0.01033973,2.119208456
6744720,1.558,0,0.03499289,1.356684193
6744692,1.404,0,0.03463317,1.362931429
6744726,2.016,0,0.0118693,1.875352383
6745472,2.1210001,0,0.00697123,1.746344571
6744834,3.8269999,0,0.00393906,2.693466941
6744830,1.688,0,0.00317945,1.994620365
6744880,0.544,0,0.00314338,4.260739429
6744870,3.507,0,0.00641573,3.562128308
6746064,0.583,0,0.00058319,2.724304183
6744788,2.414,0,0.03670936,1.837215981
6744872,1.29,0,0.0058062,1.735772888
6746400,0.248,0,0.00001,1.020812539
6744932,2.0699999,0,0.00781159,3.476436428
6746406,0.867,0,0.00047419,2.692941232
6744996,1.487,0,0.0097579,4.619167544
6746138,0.082,0,0.00001,4.624681507
6744960,5.1030002,0,0.00770892,2.520771691
6746468,0.089,0,0.00157303,1.609654373
6744966,1.585,0,0.0051041,2.071913821
6744936,1.86,0,0.00606078,1.588403878
6745508,2.1059999,0,0.00807692,3.418115223
6746060,0.763,0,0.00100917,2.933026396
6744844,2.0309999,0,0.00928191,1.711127441
6744888,1.464,0,0.02063926,1.193455085
6744794,0.107,0,0.00001,0.73734833
6746380,0.198,0,0.00001,0.305688469
6745484,2.0810001,0,0.00130706,3.353719273
6746374,0.914,0,0.00001,3.002676992
6745482,3.25,0,0.00086461,15.65653892
6744704,6.7480001,0,0.00001,15.47288108
6744580,1.618,0,0.00061804,13.24856658
6744528,0.666,0,0.01653153,10.52821361
6745828,0.182,0,0.00001,2.715976141
6745808,0.181,0,0.00917127,1.52194423
6744386,2.4000001,0,0.00985416,2.462240216
6744328,0.72,0,0.06308771,1.033219899
6744390,0.131,0,0.00001,2.72326457
6745810,0.012,0,0.00001,9.568970921
6744362,0.874,0,0.00183066,9.567195217
6744402,0.301,0,0.01591362,9.60190966
6745820,0.464,0,0.003125,9.592320362
6744330,1.385,0,0.00363176,9.101380941
6744150,0.772,0,0.00920984,3.714289294
6746334,1.567,0,0.00042342,3.584712518
6744214,2.1240001,0,0.00681732,5.066476014
6744222,0.469,0,0.00001,3.401506208
6744218,1.383,0,0.02477696,1.753626095
6744260,2.9760001,0,0.01538216,2.846302247
6744162,1.345,0,0.03994142,1.199372102
6744188,1.113,0,0.03246181,1.655616574
6744190,2.4489999,0,0.00060432,5.161163993
6744098,2.141,0,0.01944751,2.588388472
6744100,2.862,0,0.0134095,2.930128625
6744332,2.8210001,0,0.01017589,2.573577184
6744452,0.077,0,0.00001,1.189890751
6746348,0.567,0,0.00001,1.167063871
6745434,1.845,0,0.00589159,3.439998651
6745870,1.045,0,0.00006698,3.009271114
6744562,0.23,0,0.00001,2.340790636
6744558,2.1029999,0,0.01928315,1.945025573
6744608,1.355,0,0.01087136,1.238858571
6746430,1.829,0,0.00103335,7.095581047
6744446,0.682,0,0.00450146,6.41989894
6744410,0.848,0,0.03071633,1.141303115
6744448,1.737,0,0.01412098,1.96169649
6744614,2.0699999,0,0.00144927,7.267885437
6744598,2.0940001,0,0.00020547,0.966671816
6744600,0.197,0,0.01507614,7.007638301
6745896,0.822,0,0.00018248,7.001169959
6744576,3.1229999,0,0.00205251,6.879379902
6744518,0.046,0,0.01,2.018610294
6746358,0.842,0,0.00001,2.015100275
6745432,1.238,0,0.00687399,5.966800871
6744496,1.219,0,0.01508613,5.416290686
6744442,1.823,0,0.0014701,4.490478068
6744388,1.7410001,0,0.00323377,3.240787114
6744348,1.1,0,0.00402727,1.829493307
6746346,0.343,0,0.00001,1.519150815
6744440,2.8110001,0,0.00864336,2.421069516
6744360,1.516,0,0.0141142,2.188881577
6744394,0.112,0,0.00001,2.234334765
6745852,0.423,0,0.00001,2.23052948
6744414,1.75,0,0.00804375,1.906054941
6744498,1.575,0,0.01761403,2.058201467
6744706,1.311,0,0.00122308,1.501338496
6744702,1.841,0,0.00162411,3.724186977
6744670,1.501,0,0.00669133,1.47757412
6745456,5.204,0,0.00816976,3.151301598
6744778,0.699,0,0.00001,5.812467125
6744804,2.687,0,0.00411983,4.753907664
6745500,2.533,0,0.00102645,3.126945961
6746382,0.608,0,0.00034934,2.423407584
6745478,1.918,0,0.00031674,3.108326263
6744810,0.592,0,0.00001,1.504164991
6746386,0.421,0,0.00001,1.076177086
6745502,1.342,0,0.00151133,2.521333298
6744826,0.708,0,0.00176553,2.746045127
6746002,0.34,0,0.00001,2.650012528
6745930,0.069,1,0.03188405,6.22143343
6745490,2.0050001,0,0.00301246,6.220750669
6744770,1.329,0,0.00726109,3.560140402
6744784,1.313,0,0.00536543,2.363663394
6745488,1.999,0,0.01318659,4.64148914
6744714,2.1389999,0,0.00241234,4.127394684
6744688,1.729,0,0.00058264,2.576875938
6744712,1.65,0,0.02063333,1.415919998
6744696,1.614,0,0.00065573,1.911247551
6745486,2.6930001,0,0.01490959,1.896373803
6744632,3.214,0,0.01420039,2.540354054
6744482,3.2809999,0,0.00953369,2.457059576
6745418,2.1659999,0,0.0000248,3.690580009
6744284,1.275,0,0.00189019,4.400665804
6744264,2.645,0,0.00216257,3.409405579
6746332,0.28,0,0.00161538,0.876005297
6744296,3.902,0,0.01160714,1.847207189
6744340,6.9949999,0,0.00571804,4.471520153
6744490,1.296,0,0.00762345,4.267048441
6744428,0.692,0,0.00001,3.025693547
6744398,2.1389999,0,0.01836601,1.871573712
6744396,1.553,0,0.00445473,1.62540993
6744466,2.5,0,0.02893617,1.617551335
6744472,1.141,0,0.0069588,2.37322808
6745802,0.195,0,0.00543589,1.730053687
6744510,0.659,0,0.01349013,2.790033749
6744484,1.698,0,0.02384615,1.662443888
6744512,1.459,0,0.01843728,2.008766786
6744522,1.677,0,0.01820026,1.683600808
6744584,3.905,0,0.01321523,2.291273602
6744660,0.972,1,0.00882716,8.413461632
6745860,0.197,1,0.00001,8.41581726
6744638,0.323,0,0.01235294,6.202287707
6745850,1.1339999,0,0.00001,6.127648554
6745444,4.5599999,0,0.00138157,5.993554244
6744478,0.099,0,0.00888888,3.327867257
6744474,2.5469999,0,0.00585314,2.210123978
6744476,1.2460001,0,0.00949817,2.478859738
6744480,1.867,0,0.00617938,2.297444563
6744644,1.733,0,0.01368147,5.644398257
6745854,1.76,0,0.00001,5.385882464
6745446,2.158,0,0.00001,4.247759993
6744546,1.523,0,0.00716885,1.834902591
6744588,1.816,0,0.00001,2.252007744
6744074,1.22,0,0.00001,3.819530777
6743916,1.752,0,0.00998127,2.802691621
6744116,1.52,0,0.00001,9.1099329
6744234,1.835,0,0.00262158,2.414628154
6744180,0.134,0,0.00119402,2.455906839
6745674,0.174,0,0.00804597,2.440871713
6744146,0.896,0,0.00470982,6.864958138
6745670,0.733,0,0.00364256,6.775066996
6744142,2.9760001,0,0.00369287,6.674428047
6744004,0.682,0,0.00670087,2.646804927
6744088,2.3110001,0,0.00253137,3.482133507
6745644,0.009,0,-9998,2.646804927
6745642,0.275,0,0.00418181,2.692415421
6745402,3.8610001,0,0.0038332,5.030578909
6746330,1.135,0,0.00007106,3.10148625
6744112,2.141,0,0.00752887,2.085536017
6744786,1.8839999,0,0.04047316,2.258286005
6744746,0.446,0,0.0062556,3.506040912
6745458,4.1279998,0,0.01523378,4.237080504
6745556,4.013,0,0.00128138,4.135619325
6744672,0.887,0,0.00001,2.590028942
6745028,0.392,0,0.00614795,44.83270872
6746182,0.083,0,0.00301204,44.83280346
6744752,1.706,0,0.02638174,2.621542935
6744816,0.304,0,0.00001,5.0918427
6744852,1.99,0,0.00919021,1.938463144
6743600,0.032,0,0.00001,0
6744940,0.415,0,0.00778313,3.301384001
6745186,2.1170001,0,0.00307222,2.330485409
6744224,0.135,0,0.0377037,30.33045296
6746486,0.898,0,0.00001,5.055285551
6747178,0.949,0,0.00043203,8.371961739
6747184,1.96,0,0.00141326,6.323012725
6747190,0.718,0,0.00193661,0.867886444
6747188,0.442,0,0.0017647,3.497955014
6747180,4.4819999,0,0.00112896,5.263837839
6747200,0.304,0,0.01383116,1.31212097
6747194,2.244,0,0.00406862,4.733313022
166174488,0.652,0,0.00001,0.945944438
6747182,0.77,0,0.00122077,1.36915016
6747204,3.461,0,0.00838466,2.348640594
6747186,0.478,0,0.0029878,0.636341292
6746444,0.027,0,0.00001,5.855665045
6741548,2.0239999,0,0.01155632,5.855181446
6743592,0.64,0,0.0129375,7.120877317
6741156,2.5940001,0,0.01047417,9.729639977
6746476,0.193,0,0.01393782,9.173123943
6740620,1.539,0,0.06689704,1.365007487
6740566,0.453,0,0.0200883,1.868545274
6740720,1.293,0,0.00001,0
6743602,0.066,0,-9998,0
6741188,0.757,0,0.00001,0
6745652,0.141,0,0.0016312,118.7469001
6742822,1.373,1,0.00018208,160.3312243
6752090,0.159,1,0.00001,160.2855718
6742832,0.327,1,0.00001,160.2997043
6742876,1.594,1,0.00001,160.2323515
6742854,1.724,1,0.00001,159.1438912
6742872,2.346,1,0.00005115,4.3893907
6742722,3.112,0,0.00303511,2.299908311
6742716,1.114,1,0.00001796,3.007388555
6745814,0.113,0,0.0299115,0
6745806,1.191,0,0.00133501,127.3714885
6745812,0.378,0,0.00001,127.3856938
6745822,0.059,0,0.00001,127.4268889
6745818,0.248,0,0.00001,127.3862161
6743976,0.813,0,0.00001,0
6743988,1.344,0,0.00001,0
6745450,3.177,0,0.00090966,4.693662791
6744972,1.056,0,0.00035037,17.91724202
6745538,2.0639999,0,0.01041775,1.936270725
6746180,1.646,0,0.00001,144.008108
6745198,1.003,0,0.00001,7.03425734
6771073,3.089,0,0.00001,0
6771075,1.722,0,0.00001,0
